MMCONO|MMDIVI|MMITNO|MMCFIS|MMIIPI|MMCIPI|MMXPI1|MMCPIS|MMRPIS|MMCOFI|MMXCCO|MMRCOF|MMXIMP|MMIORI|MMXSAT|MMRGDT|MMRGTM|MMLMDT|MMCHID|MMCHNO|MMEXIP|MMBICM|MMBCST|MMVPIS|MMVCOF|MMFCIN|MMGTIN|MMIMPA|MMEXOA|MMIMPE|MMUNMS|MMCOPI|MMXIPF|MMXICS|MMXITT|MMXSTP|MMXRSC|MMXIIC|MMLMTS
1||332A221124||\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122544497
1||332A22112500||\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544503
1||332A2219642352|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544509
1||332A23-0569-20||\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544515
1||332A24-0301-03|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544521
1||332A24-0309-04|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544527
1||332A24-0322-00|84821090|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122544533
1||332A24-0648-00|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544539
1||332A25-1054-21|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544545
1||332A25-1121-01|40169300|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544552
1||332A25-1284-210|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544558
1||332A27-2350-20|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544564
1||332A31-1543-20|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212046|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544570
1||332A31-1765-02|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544576
1||332A31-1845-01|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544582
1||332A31-3002-00M|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544588
1||332A31-3032-01||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|CJ|\N|\N|\N|\N|\N|\N|\N|1784122544594
1||332A31-3043-01||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544600
1||332A31-3061-00||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544606
1||332A31-3168-21|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544611
1||332A31-3179-20|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544617
1||332A31-3242-20|40169990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544623
1||332A31300201M|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122544629
1||332A32-2025-06M|84834090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544635
1||332A32-2218-20|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544641
1||332A32-3356-20|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544647
1||332A32-5002-01M|84834010|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544652
1||332A32-5054-01|84139190|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544658
1||332A32-5255-01|73030000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544665
1||332A33-1134-23|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544671
1||332A34-1064-00|84839000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544677
1||332A41-0423-00|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544683
1||332A41-4337-20|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544689
1||332A41-4351-01|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544695
1||332A52-0010-26|40091290|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544701
1||332A52-1252-20|40169990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544707
1||332A52-1399-20|84139190|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544713
1||332A54-0011-01|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544719
1||332A55-1160-30|40169990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544725
1||332A58-0054-10|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544730
1||332A58-1638-20|73181300|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544736
1||332A58-2061-20|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544742
1||332A58-4560-21||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544748
1||332A58-4658-03|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544754
1||332A58-5059-01|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544781
1||332A58-5094-00||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544787
1||332A58-5094-02|84091000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544793
1||332A60-1059-025|85444200|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544799
1||332A60-1070-025||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544806
1||332A60-1162-00A||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544815
1||332A61-1243-21|59090000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544821
1||332A61-3373-01|84212100|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544827
1||332A63-0121-027|90142090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544833
1||332A67-1213-01|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544839
1||332A67-1215-61|76169900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544845
1||332A67-1222-01|85332900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544851
1||332A67-2950-000|85118090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122544857
1||332A72-2875-20|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544863
1||332A72-2880-35|39211390|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544869
1||332A72-6942-007|84213100|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544875
1||332A76-1070-00|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544881
1||332A76-1077-20|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544887
1||332A84-1238-20|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544894
1||332A84-1327-27|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544900
1||332A84-1442-20||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544906
1||332A84143923||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544912
1||332A87-0463-19|84311090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544918
1||332A91-0051-01||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544924
1||332A91-3004-01||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544930
1||332A91-3006-00||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544936
1||332A91-3009-05||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544942
1||332A91-3202-00|84839000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122544949
1||332A91-3293-00|84251990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544955
1||332A91-4200-00|88072000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544962
1||332A91-5806-01|73262000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544969
1||332A92-1145-01|84311090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122544976
1||332A93-3224-21|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122544982
1||332A93630001|84839000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122544988
1||332A94-5800-00|40169990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122544994
1||332A96-3680-00|73030000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545000
1||332A97-3404-00|90261019|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122545006
1||332A97-5205-05||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545012
1||332A97-6706-00|90262090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545018
1||332A97-7671-00|40169990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545024
1||332AA91-3008-00|84311090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545030
1||332AMR0813-39|83100000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545036
1||332P04-1623-00|85389090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545042
1||332P6013780051|85444200|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545048
1||332P64-1668-025|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545054
1||332P64-4985-20|83100000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545060
1||332R08-5085-037|85444200|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545066
1||332V21-1040-20|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545072
1||332V87-0239-00|63031990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545078
1||332V87-0467-13|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545084
1||3367-21|85365090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122545090
1||33776-57593-101|85318000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545096
1||33776-64820-012|84311090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545101
1||33776-84256-058|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545108
1||33776-84256-059||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545113
1||33776-84674-105|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545119
1||33776-84907-041|63031990|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122545125
1||34015|48182000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545132
1||3402|27101994|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545138
1||34528H011-25|85392110|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545144
1||352-001|85299019|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545150
1||3601J95400|84219999|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122545156
1||3617992-2|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545162
1||365A84-3117-010||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545168
1||37D400260P101||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545174
1||38-0130106-00|84799010|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545180
1||380-005|85299019|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545185
1||3800728-1|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545192
1||38126|84159090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122545198
1||38150-09451-101|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545204
1||38400B20-11|90321090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545210
1||3860797-2|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545216
1||3876006-1|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545222
1||3876104-1|85319000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545228
1||3G0203R01853|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545234
1||3G0203R01855|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545240
1||3G0203R01857|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545246
1||3G0203R01858||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545252
1||3G0705G00131|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122545258
1||3G075G00532|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545264
1||3G2141V10952|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122545270
1||3G2141V11053||\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545276
1||3G2405G00131|90303390|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122545282
1||3G2510L00151|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122545288
1||3G2560V00434|84289010|\N|\N|\N||\N|\N||\N|\N|||20260323|212047|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122545294
